Country,Confirmed_Cases,Suspected_Cases,Hospitalized,Travel_History_Yes,Travel_History_No
England,3412,0,5,2,7
Portugal,908,0,0,0,34
Spain,7083,0,13,2,0
United States,24403,0,4,41,11
Canada,1388,12,1,5,0
Sweden,186,0,0,0,0
Italy,837,0,18,19,4
France,3934,0,1,2,1
Belgium,757,0,2,1,0
Australia,132,0,2,9,0
Germany,3590,0,18,19,16
Netherlands,1221,0,0,1,0
Israel,250,0,3,5,0
Switzerland,503,0,0,3,0
Greece,72,0,2,2,0
Austria,304,0,2,1,0
Argentina,326,0,0,11,1
Denmark,183,0,0,3,1
Morocco,3,0,0,1,0
Slovenia,46,0,0,2,0
Scotland,93,0,1,1,0
Czech Republic,66,0,1,6,0
United Arab Emirates,16,0,0,1,0
Finland,33,0,0,3,0
Wales,46,0,0,0,0
Northern Ireland,34,0,0,0,0
Sudan,6,1,0,0,0
Bolivia,155,0,5,2,1
Iran,1,3,0,0,0
Ecuador,93,1,2,1,0
Malta,33,0,0,1,0
Ireland,178,0,0,0,0
Mexico,1367,0,0,3,0
Pakistan,0,1,1,0,0
French Guiana,0,0,0,0,0
Thailand,8,0,4,5,0
Peru,2251,0,2,2,0
Brazil,7300,0,4,20,4
Malaysia,0,0,0,0,0
Hungary,77,0,0,0,0
Norway,90,0,0,3,0
Paraguay,1,0,0,2,0
Costa Rica,4,2,1,4,0
Gibraltar,6,0,1,0,0
Mauritius,0,0,0,2,1
Haiti,0,0,0,0,0
Uruguay,6,0,0,5,0
Latvia,5,0,0,1,0
Cayman Islands,0,1,0,0,0
Kosovo,0,0,1,0,0
Turkey,11,0,0,0,0
Bahamas,2,0,0,1,0
Ghana,84,317,1,0,0
India,12,0,4,4,1
Iceland,12,0,0,1,0
Poland,173,0,1,0,0
Bangladesh,0,0,0,0,0
Uganda,0,6,0,0,0
Cambodia,0,0,0,0,0
Malawi,0,0,0,0,0
Venezuela,5,0,0,3,0
Romania,39,0,7,0,0
Georgia,2,0,0,0,0
Slovakia,14,0,2,3,0
Luxembourg,55,0,0,0,0
Nepal,0,0,1,1,0
Chile,783,2,2,2,0
Serbia,40,0,0,0,0
Lebanon,11,0,0,4,0
South Korea,2,0,2,1,0
Singapore,19,0,8,4,0
South Africa,5,0,0,3,2
Taiwan,3,0,1,3,0
Colombia,1653,0,0,3,0
Croatia,29,0,0,1,0
Bulgaria,6,0,1,3,0
Somalia,0,3,3,1,0
Zambia,0,1,0,1,0
Fiji,0,0,0,0,0
Benin,3,0,0,2,1
Estonia,11,0,0,1,0
Puerto Rico,173,0,0,6,0
Panama,13,0,0,3,0
Dominican Republic,31,1,5,1,0
Jamaica,13,0,0,2,4
New Zealand,5,0,0,4,0
Russia,2,0,1,2,0
Bosnia And Herzegovina,3,0,0,0,0
Saudi Arabia,8,0,1,3,0
Martinique,7,0,0,1,0
Barbados,1,0,0,0,0
Qatar,5,0,1,0,0
Bermuda,1,0,0,0,0
Japan,4,0,4,3,0
Guadeloupe,1,0,0,1,0
Andorra,4,0,0,0,0
New Caledonia,1,0,0,0,0
China,1,0,0,1,0
Philippines,4,0,1,3,1
Montenegro,2,0,0,0,0
Cyprus,5,0,3,2,0
Lithuania,5,0,0,0,0
Guatemala,15,0,0,1,0
Saint Martin (French part),1,0,0,0,0
Greenland,2,0,0,0,0
Moldova,2,0,1,0,0
Honduras,6,0,0,0,0
Monaco,3,0,0,0,0
Indonesia,1,0,0,1,0
Curaçao,3,0,0,1,0
Aruba,3,0,0,0,0
Cuba,2,0,2,2,0
Guyana,2,0,2,0,0
El Salvador,4,0,0,0,0
